0.0097518,0.048011,0.4894
0.0081203,0.048636,0.54184
0.006449,0.049144,0.59428
0.0047462,0.049536,0.64673
0.0030207,0.049807,0.69918
0.0012807,0.049956,0.75162
-0.00046744,0.049985,0.80407
-0.0022111,0.049891,0.85651
-0.0039456,0.049677,0.90895
-0.0056599,0.049341,0.9614
-0.0073461,0.048887,1.0138
-0.0089964,0.048316,1.0663
-0.010605,0.047632,1.1187
-0.01216,0.046836,1.1711
-0.013656,0.045936,1.2236
-0.015085,0.044931,1.276
-0.01644,0.043831,1.3284
-0.017715,0.042639,1.3808
-0.018904,0.04136,1.4333
-0.02,0.040001,1.4857
-0.020998,0.038571,1.5381
-0.021893,0.037072,1.5905
-0.022682,0.035515,1.6428
-0.023361,0.033908,1.6952
-0.023928,0.032255,1.7477
-0.024376,0.030569,1.8
-0.024705,0.028855,1.8524
-0.024914,0.027123,1.9048
-0.025001,0.02538,1.9571
-0.024967,0.023636,2.0095
-0.02481,0.021897,2.0618
-0.024533,0.020174,2.1142
-0.024137,0.018475,2.1666
-0.023622,0.016807,2.2189
-0.022994,0.01518,2.2713
-0.022253,0.0136,2.3236
-0.021402,0.012075,2.376
-0.020449,0.010614,2.4283
-0.019395,0.0092225,2.4807
-0.018247,0.0079082,2.533
-0.017009,0.0066803,2.5852
-0.01569,0.0055384,2.6376
-0.014295,0.0044912,2.6899
-0.012829,0.0035439,2.7423
-0.011301,0.0027011,2.7946
-0.0097181,0.001967,2.847
-0.0080877,0.001345,2.8993
-0.006418,0.00083837,2.9517
-0.0047168,0.00044938,3.0041
-0.0029928,0.00018002,3.0564
-0.0012542,3.1576e-05,3.1088
0.00049061,4.7761e-06,-3.122
0.002233,9.9749e-05,-3.0697
0.0039645,0.00031603,-3.0173
0.0056767,0.00065257,-2.965
0.0073613,0.0011078,-2.9126
0.00901,0.0016793,-2.8602
0.010615,0.0023645,-2.8079
0.012168,0.0031599,-2.7555
0.013662,0.0040619,-2.7032
0.015089,0.0050657,-2.6508
0.016443,0.0061667,-2.5985
0.017717,0.0073597,-2.5461
0.018904,0.0086377,-2.4938
0.019999,0.0099962,-2.4414
0.020998,0.011428,-2.3891
0.021893,0.012926,-2.3367
0.022682,0.014482,-2.2844
0.023361,0.016091,-2.232
0.023926,0.017741,-2.1796
0.024374,0.019427,-2.1273
0.024703,0.021141,-2.0749
0.024912,0.022873,-2.0226
0.025,0.024616,-1.9702
0.024967,0.026362,-1.9179
0.024811,0.028098,-1.8655
0.024534,0.029823,-1.8131
0.024138,0.031521,-1.7608
0.023622,0.03319,-1.7083
0.022994,0.034818,-1.656
0.022253,0.036398,-1.6036
0.021404,0.037922,-1.5512
0.020449,0.039383,-1.4988
0.019395,0.040775,-1.4464
0.018246,0.042089,-1.394
0.017009,0.04332,-1.3416
0.015688,0.044461,-1.2891
0.014289,0.045509,-1.2367
0.012823,0.046455,-1.1843
0.011293,0.047298,-1.1319
0.0097059,0.048031,-1.0794
0.0080738,0.048651,-1.027
0.0064019,0.049158,-0.97454
0.0046984,0.049546,-0.9221
0.0029715,0.049812,-0.86966
0.001231,0.04996,-0.81722
-0.00051594,0.049983,-0.76476
-0.0022605,0.049887,-0.71232
-0.0039939,0.04967,-0.65987
-0.0057079,0.049331,-0.60742
-0.0073932,0.048872,-0.55498
-0.0090436,0.048299,-0.50254
-0.010649,0.047611,-0.45011
-0.012203,0.046814,-0.39768
-0.013696,0.045908,-0.34525
-0.015125,0.044902,-0.29282
-0.016477,0.043799,-0.2404
-0.017749,0.042604,-0.18799
-0.018935,0.041322,-0.13558
-0.020028,0.039962,-0.083172
-0.021025,0.038529,-0.030774
-0.021918,0.03703,0.02162
-0.022703,0.035471,0.074008
-0.02338,0.033862,0.12639
-0.02394,0.03221,0.17876
-0.024385,0.030523,0.23114
-0.024711,0.028808,0.28351
-0.024916,0.027075,0.33588
-0.025001,0.025332,0.38825
-0.024962,0.023587,0.4406
-0.024803,0.02185,0.49296
-0.024523,0.020128,0.54531
-0.024123,0.01843,0.59766
-0.023606,0.016763,0.65002
-0.022973,0.015136,0.70237
-0.022228,0.013557,0.75471
-0.021377,0.012036,0.80707
-0.02042,0.010576,0.85941
-0.019364,0.0091866,0.91176
-0.018213,0.0078741,0.96411
-0.016974,0.0066454,1.0165
-0.015653,0.0055063,1.0688
-0.014255,0.0044621,1.1212
-0.012787,0.0035176,1.1735
-0.011258,0.0026781,1.2259
-0.009673,0.0019472,1.2782
-0.0080414,0.0013285,1.3306
-0.0063706,0.0008253,1.383
-0.0046687,0.00043979,1.4353
-0.0029441,0.00017396,1.4877
-0.0012052,2.9063e-05,1.54
0.00053967,5.8263e-06,1.5924
0.0022819,0.00010436,1.6447
0.0040129,0.00032418,1.6971
0.0057244,0.00066451,1.7495
0.0074081,0.0011232,1.8019
0.0090555,0.0016981,1.8542
0.010659,0.0023866,1.9066
0.012211,0.0031852,1.9589
0.013703,0.0040901,2.0113
0.015128,0.0050967,2.0636
0.016479,0.0062003,2.116
0.017751,0.0073953,2.1683
0.018936,0.0086764,2.2206
0.020029,0.010037,2.273
0.021024,0.011469,2.3253
0.021915,0.012972,2.3778
0.022701,0.014529,2.4301
0.023377,0.016137,2.4824
0.023939,0.017789,2.5347
0.024385,0.019475,2.5871
0.024712,0.021189,2.6394
0.024915,0.022924,2.6919
0.025,0.024667,2.7442
0.024964,0.02641,2.7965
0.024806,0.028146,2.8488
0.024523,0.029873,2.9013
0.024124,0.031569,2.9536
0.023609,0.033235,3.0059
0.022973,0.034864,3.0584
0.02223,0.036441,3.1108
0.02138,0.037962,-3.1201
0.020419,0.039424,-3.0676
0.019364,0.040813,-3.0152
0.018214,0.042124,-2.9629
0.016969,0.043354,-2.9103
0.015648,0.044492,-2.858
0.014252,0.045536,-2.8056
0.012777,0.046481,-2.7531
0.011248,0.04732,-2.7007
0.009664,0.048049,-2.6483
0.0080237,0.048668,-2.5958
0.0063543,0.049169,-2.5434
0.0046517,0.049554,-2.491
0.0029273,0.049819,-2.4386
0.0011794,0.049962,-2.386
-0.00056504,0.049982,-2.3336
-0.0023077,0.049883,-2.2812
-0.0040378,0.049661,-2.2288
-0.0057594,0.049318,-2.1762
-0.007441,0.048858,-2.1238
-0.0090885,0.048281,-2.0714
-0.010692,0.047591,-2.019
-0.012242,0.046789,-1.9666
-0.013734,0.045883,-1.9142
-0.015166,0.044872,-1.8616
-0.016516,0.043765,-1.8092
-0.017785,0.042567,-1.7568
-0.018967,0.041285,-1.7044
-0.020059,0.039923,-1.652
-0.02105,0.038487,-1.5996
-0.021941,0.036986,-1.5472
-0.022724,0.035426,-1.4948
-0.023396,0.033816,-1.4424
-0.023955,0.032163,-1.3901
-0.024396,0.030474,-1.3377
-0.024719,0.028759,-1.2853
-0.024921,0.027026,-1.2329
-0.025001,0.025283,-1.1806
-0.02496,0.023539,-1.1282
-0.024796,0.021801,-1.0759
-0.024513,0.02008,-1.0235
-0.02411,0.018383,-0.97117
-0.023589,0.016716,-0.91882
-0.022953,0.01509,-0.86647
-0.022206,0.013514,-0.81411
-0.021351,0.011994,-0.76178
-0.020392,0.010536,-0.70943
-0.019333,0.0091486,-0.65708
-0.018179,0.0078383,-0.60472
-0.016938,0.006612,-0.55237
-0.015614,0.0054756,-0.50002
-0.014214,0.0044339,-0.44766
-0.012745,0.0034926,-0.39531
-0.011214,0.0026561,-0.34297
-0.0096278,0.0019283,-0.29061
-0.0079949,0.0013129,-0.23825
-0.006323,0.00081288,-0.18589
-0.0046204,0.00043067,-0.13353
-0.0028954,0.00016823,-0.081168
-0.0011561,2.6747e-05,-0.028808
0.00058872,6.933e-06,0.023551
0.0023307,0.00010888,0.075911
0.0040613,0.0003321,0.12827
0.0057723,0.00067547,0.18062
0.0074549,0.0011373,0.23298
0.0091013,0.0017155,0.28534
0.010703,0.0024071,0.3377
0.012253,0.0032088,0.39005
0.013744,0.0041166,0.44241
0.015167,0.0051262,0.49477
0.016516,0.0062325,0.54712
0.017785,0.0074302,0.59947
0.018968,0.0087137,0.65183
0.020057,0.010076,0.70416
0.02105,0.011512,0.75651
0.02194,0.013013,0.80887
0.022723,0.014573,0.86122
0.023395,0.016183,0.91357
0.023954,0.017836,0.96591
0.024395,0.019524,1.0183
0.024717,0.021239,1.0706
0.02492,0.022973,1.123
0.025001,0.024715,1.1753
0.02496,0.02646,1.2277
0.024798,0.028198,1.2801
0.024514,0.029919,1.3324
0.024111,0.031618,1.3848
0.023591,0.033283,1.4372
0.022955,0.034908,1.4896
0.022208,0.036484,1.542
0.021352,0.038006,1.5943
0.020392,0.039464,1.6467
0.019333,0.040851,1.6991
0.018178,0.042161,1.7515
0.016936,0.043386,1.8039
0.015612,0.044523,1.8563
0.014211,0.045563,1.9087
0.012742,0.046505,1.9611
0.0112,0.047343,2.0137
0.0096146,0.048069,2.0661
0.0079805,0.048682,2.1185
0.0063083,0.049182,2.1709
0.0046043,0.049563,2.2234
0.0028702,0.049824,2.2759
0.0011318,0.049964,2.3283
-0.00061392,0.049982,2.3807
-0.0023549,0.049878,2.4331
-0.0040941,0.049653,2.4857
-0.0058047,0.049308,2.5381
-0.0074846,0.048844,2.5905
-0.0091299,0.048264,2.6429
-0.010739,0.047569,2.6954
-0.012287,0.046766,2.7478
-0.013774,0.045855,2.8002
-0.015204,0.044842,2.8527
-0.016549,0.043734,2.9051
-0.017815,0.042536,2.9575
-0.019,0.041248,3.01
-0.020086,0.039883,3.0623
-0.021074,0.038448,3.1147
-0.021967,0.036943,-3.116
-0.022744,0.035383,-3.0637
-0.023412,0.033772,-3.0113
-0.023971,0.032115,-2.9589
-0.024407,0.030427,-2.9065
-0.024724,0.028712,-2.8542
-0.024926,0.026976,-2.8017
-0.025002,0.025234,-2.7494
-0.024956,0.02349,-2.6971
-0.024789,0.021754,-2.6448
-0.024504,0.020029,-2.5923
-0.024098,0.018334,-2.54
-0.023573,0.01667,-2.4877
-0.022934,0.015047,-2.4353
-0.022183,0.013472,-2.383
-0.021324,0.011953,-2.3307
-0.020364,0.010494,-2.2782
-0.019303,0.0091102,-2.2259
-0.018146,0.0078024,-2.1735
-0.016902,0.0065784,-2.1212
-0.015576,0.005445,-2.0688
-0.014174,0.0044062,-2.0165
-0.012703,0.0034679,-1.9642
-0.01117,0.0026343,-1.9118
-0.0095824,0.0019096,-1.8595
-0.0079485,0.0012974,-1.8071
-0.0062756,0.00080067,-1.7548
-0.0045723,0.00042166,-1.7024
-0.0028467,0.00016259,-1.65
-0.0011071,2.4523e-05,-1.5976
0.00063776,8.1381e-06,-1.5453
0.0023795,0.00011351,-1.4929
0.0041098,0.00034012,-1.4406
0.0058199,0.00068688,-1.3882
0.0075018,0.0011521,-1.3358
0.0091471,0.0017334,-1.2835
0.010748,0.0024281,-1.2311
0.012296,0.0032329,-1.1788
0.013785,0.0041435,-1.1264
0.015206,0.005156,-1.0741
0.016553,0.006265,-1.0217
0.017819,0.0074648,-0.96937
0.018999,0.0087505,-0.91702
0.020086,0.010115,-0.86467
0.021076,0.011553,-0.81231
0.021964,0.013056,-0.75997
0.022743,0.014618,-0.70761
0.023413,0.016229,-0.65526
0.023967,0.017883,-0.60293
0.024406,0.019572,-0.55057
0.024725,0.021288,-0.49821
0.024924,0.02302,-0.44586
0.025001,0.024764,-0.39349
0.024957,0.026509,-0.34114
0.024791,0.028246,-0.28877
0.024504,0.029967,-0.2364
0.024097,0.031664,-0.18403
0.023574,0.03333,-0.13166
0.022936,0.034954,-0.079274
0.022184,0.036528,-0.026888
0.021327,0.038048,0.025504
0.020364,0.039504,0.077901
0.019302,0.040888,0.1303
0.018146,0.042197,0.1827
0.0169,0.04342,0.23513
0.015572,0.044553,0.28754
0.014169,0.045592,0.33996
0.012695,0.046531,0.3924
0.01116,0.047362,0.44483
0.0095704,0.048087,0.49726
0.0079338,0.048699,0.5497
0.0062588,0.049195,0.60214
0.0045548,0.049572,0.65459
0.0028262,0.04983,0.70704
0.0010845,0.049966,0.75947
-0.00066389,0.049981,0.81193
-0.0024064,0.049874,0.86437
-0.0041392,0.049645,0.91681
-0.0058504,0.049295,0.96926
-0.0075334,0.048828,1.0217
-0.0091804,0.048246,1.0741
-0.010782,0.047548,1.1266
-0.01233,0.046741,1.179
-0.01382,0.045828,1.2314
-0.01524,0.044813,1.2839
-0.016586,0.043702,1.3363
-0.017852,0.042499,1.3887
-0.019031,0.041211,1.4411
-0.020117,0.039845,1.4935
-0.021103,0.038405,1.5459
-0.021988,0.036901,1.5983
-0.022765,0.035338,1.6507
-0.023431,0.033725,1.7031
-0.023986,0.032067,1.7555
-0.024419,0.030377,1.8079
-0.024735,0.028662,1.8603
-0.02493,0.026926,1.9126
-0.025003,0.025183,1.965
-0.024956,0.02344,2.0173
-0.024786,0.021703,2.0697
-0.024495,0.019982,2.1221
-0.024085,0.018286,2.1744
-0.023558,0.016622,2.2268
-0.022916,0.014999,2.2791
-0.022163,0.013426,2.3315
-0.021301,0.011908,2.3838
-0.020336,0.010454,2.4362
-0.019269,0.0090741,2.4884
-0.018112,0.007769,2.5407
-0.016866,0.0065479,2.5931
-0.015537,0.0054157,2.6454
-0.014133,0.0043796,2.6978
-0.01266,0.0034438,2.7501
-0.011126,0.002613,2.8025
-0.009537,0.0018913,2.8548
-0.0079018,0.0012822,2.9072
-0.0062281,0.00078869,2.9596
-0.004524,0.00041308,3.0119
-0.0027978,0.00015726,3.0643
-0.0010581,2.2481e-05,3.1166
0.00068682,9.3851e-06,-3.1142
0.0024283,0.00011804,-3.0618
0.0041583,0.00034794,-3.0095
0.0058676,0.00069789,-2.9571
0.0075486,0.0011663,-2.9048
0.0091928,0.0017508,-2.8524
0.010792,0.0024485,-2.8
0.012339,0.0032562,-2.7477
0.013826,0.0041697,-2.6953
0.015245,0.0051849,-2.643
0.01659,0.0062963,-2.5906
0.017855,0.0074994,-2.5383
0.019032,0.0087874,-2.4859
0.020117,0.010154,-2.4336
0.021104,0.011594,-2.3812
0.021987,0.013098,-2.3289
0.022764,0.01466,-2.2765
0.02343,0.016273,-2.2241
0.023982,0.01793,-2.1718
0.024416,0.019618,-2.1194
0.024733,0.021335,-2.0671
0.024928,0.023069,-2.0147
0.025003,0.024813,-1.9624
0.024955,0.026558,-1.91
0.024786,0.028294,-1.8576
0.024495,0.030014,-1.8053
0.024087,0.031711,-1.7529
0.023558,0.033375,-1.7005
0.022916,0.034998,-1.6481
0.022162,0.036572,-1.5957
0.021301,0.03809,-1.5433
0.020334,0.039544,-1.4909
0.01927,0.040926,-1.4385
0.018112,0.042232,-1.3861
0.016863,0.043453,-1.3337
0.015534,0.044585,-1.2813
0.014128,0.045619,-1.2289
0.012654,0.046555,-1.1764
0.011117,0.047384,-1.124
0.009525,0.048105,-1.0716
0.007887,0.048714,-1.0191
0.0062111,0.049206,-0.96668
0.0045056,0.04958,-0.91424
0.0027769,0.049835,-0.8618
0.001036,0.049968,-0.80936
-0.00071238,0.049979,-0.7569
-0.0024557,0.04987,-0.70446
-0.0041872,0.049636,-0.65201
-0.0058982,0.049285,-0.59957
-0.0075802,0.048814,-0.54712
-0.0092259,0.048228,-0.49469
-0.010826,0.047527,-0.44225
-0.012374,0.046717,-0.38982
-0.01386,0.0458,-0.33738
-0.01528,0.044782,-0.28496
-0.016623,0.043668,-0.23255
-0.017887,0.042464,-0.18012
-0.019064,0.041174,-0.12772
-0.020145,0.039805,-0.075317
-0.02113,0.038363,-0.022919
-0.022011,0.036857,0.029474
-0.022785,0.035292,0.081863
-0.023448,0.033678,0.13424
-0.023996,0.032021,0.18663
-0.024428,0.030331,0.23899
-0.02474,0.028614,0.29136
-0.024932,0.02688,0.34373
-0.025002,0.025136,0.3961
-0.024951,0.023392,0.44845
-0.024778,0.021655,0.50081
-0.024484,0.019935,0.55316
-0.02407,0.01824,0.60551
-0.02354,0.016577,0.65786
-0.022895,0.014956,0.71022
-0.022138,0.013384,0.76256
-0.021274,0.011868,0.81492
-0.020306,0.010416,0.86726
-0.019239,0.0090352,0.91961
-0.018079,0.0077323,0.97196
-0.016829,0.0065125,1.0243
-0.015499,0.005384,1.0767
-0.014093,0.0043508,1.129
-0.012618,0.0034179,1.1814
-0.011082,0.0025904,1.2337
-0.0094918,0.001872,1.2861
-0.0078554,0.0012663,1.3384
-0.0061806,0.00077598,1.3908
-0.0044757,0.00040388,1.4432
-0.0027491,0.0001516,1.4955
-0.0010091,2.0368e-05,1.5479
0.00073587,1.0836e-05,1.6002
0.0024773,0.00012305,1.6526
0.0042065,0.00035645,1.705
0.0059153,0.00071024,1.7574
0.0075952,0.0011821,1.8097
0.0092383,0.00177,1.8621
0.010836,0.0024711,1.9144
0.012381,0.0032818,1.9668
0.013866,0.0041982,2.0191
0.015284,0.0052161,2.0715
0.016626,0.0063299,2.1238
0.017889,0.0075356,2.1761
0.019064,0.0088253,2.2285
0.020145,0.010194,2.2808
0.02113,0.011635,2.3331
0.022009,0.013144,2.3856
0.022783,0.014707,2.438
0.023446,0.016322,2.4903
0.023995,0.017977,2.5426
0.024427,0.019667,2.5949
0.024741,0.021382,2.6472
0.024931,0.023121,2.6997
0.025002,0.024863,2.752
0.024952,0.026606,2.8043
0.024781,0.028341,2.8567
0.024484,0.030064,2.9091
0.024073,0.031759,2.9615
0.023544,0.03342,3.0138
0.022894,0.035044,3.0663
0.022141,0.036616,3.1186
0.021277,0.038129,-3.1122
0.020305,0.039584,-3.0597
0.019238,0.040964,-3.0074
0.01808,0.042266,-2.955
0.016825,0.043488,-2.9025
0.015495,0.044614,-2.8501
0.01409,0.045647,-2.7978
0.012608,0.046581,-2.7452
0.011072,0.047407,-2.6928
0.0094831,0.048124,-2.6405
0.0078378,0.04873,-2.5879
0.0061625,0.049219,-2.5355
0.0044588,0.049589,-2.4831
0.0027314,0.04984,-2.4307
0.00098432,0.04997,-2.3781
-0.00076147,0.049979,-2.3257
-0.0025027,0.049864,-2.2733
-0.0042323,0.049629,-2.2209
-0.0059497,0.049273,-2.1683
-0.0076289,0.048798,-2.1159
-0.0092716,0.048208,-2.0635
-0.010869,0.047506,-2.0111
-0.012413,0.046693,-1.9587
-0.013898,0.045774,-1.9063
-0.015321,0.044753,-1.8537
-0.016663,0.043636,-1.8013
-0.017923,0.042428,-1.7489
-0.019094,0.041136,-1.6965
-0.020175,0.039766,-1.6442
-0.021156,0.038322,-1.5918
-0.022035,0.036814,-1.5394
-0.022805,0.035248,-1.487
-0.023465,0.033632,-1.4346
-0.024009,0.031974,-1.3822
-0.024438,0.030283,-1.3298
-0.024747,0.028565,-1.2775
-0.024935,0.02683,-1.2251
-0.025002,0.025087,-1.1727
-0.024947,0.023343,-1.1204
-0.024771,0.021607,-1.068
-0.024473,0.019887,-1.0157
-0.024057,0.018193,-0.96332
-0.023524,0.016532,-0.91097
-0.022875,0.014911,-0.85861
-0.022116,0.013341,-0.80628
-0.021248,0.011826,-0.75393
-0.020277,0.010376,-0.70157
-0.019208,0.0089977,-0.64922
-0.018045,0.0076969,-0.59687
-0.016794,0.0064803,-0.54452
-0.015461,0.0053538,-0.49218
-0.014052,0.0043232,-0.43983
-0.012576,0.0033934,-0.38747
-0.011038,0.0025687,-0.33511
-0.0094463,0.0018534,-0.28276
-0.0078087,0.0012508,-0.2304
-0.006133,0.00076395,-0.17804
-0.0044274,0.00039516,-0.12568
-0.0027004,0.00014627,-0.073318
-0.00096007,1.8441e-05,-0.020958
0.00078491,1.2325e-05,0.031402
0.0025261,0.00012795,0.083762
0.0042549,0.00036475,0.13612
0.005963,0.00072154,0.18848
0.007642,0.0011966,0.24084
0.0092839,0.0017877,0.29319
0.01088,0.0024918,0.34555
0.012424,0.0033056,0.39791
0.013907,0.0042252,0.45026
0.015322,0.0052459,0.50262
0.016663,0.0063626,0.55497
0.017923,0.0075704,0.60731
0.019095,0.0088627,0.65966
0.020175,0.010235,0.71202
0.021155,0.011677,0.76437
0.022033,0.013186,0.81672
0.022804,0.014752,0.86907
0.023463,0.016366,0.92141
0.024008,0.018024,0.97376
0.024437,0.019716,1.0261
0.024746,0.021433,1.0785
0.024935,0.023168,1.1308
0.025002,0.024912,1.1832
0.024948,0.026655,1.2355
0.024772,0.028391,1.2879
0.024475,0.030111,1.3403
0.024059,0.031806,1.3927
0.023526,0.033467,1.445
0.022878,0.035087,1.4974
0.022117,0.036658,1.5498
0.021249,0.038173,1.6022
0.020278,0.039623,1.6546
0.019207,0.041002,1.707
0.018043,0.042302,1.7594
0.016792,0.043519,1.8118
0.015457,0.044645,1.8642
0.014049,0.045674,1.9166
0.012571,0.046604,1.969
0.011025,0.04743,2.0216
0.0094334,0.048143,2.074
0.0077944,0.048744,2.1264
0.0061187,0.049231,2.1788
0.0044113,0.049598,2.2312
0.0026755,0.049847,2.2838
0.00093424,0.049972,2.3362
-0.00080908,0.049977,2.3886
-0.0025511,0.04986,2.441
-0.0042885,0.04962,2.4936
-0.0059958,0.049261,2.546
-0.0076723,0.048784,2.5984
-0.0093211,0.048189,2.6509
-0.010917,0.047484,2.7033
-0.012459,0.046668,2.7557
-0.013937,0.045748,2.8081
-0.015359,0.044722,2.8606
-0.016697,0.043603,2.913
-0.017952,0.042395,2.9653
-0.019128,0.041098,3.0178
-0.020202,0.039726,3.0702
-0.021179,0.038281,3.1225
-0.022059,0.036769,-3.1082
-0.022825,0.035204,-3.0558
-0.023479,0.033588,-3.0035
-0.024025,0.031927,-2.951
-0.024448,0.030234,-2.8987
-0.024753,0.028518,-2.8464
-0.024941,0.02678,-2.7939
-0.025003,0.025037,-2.7416
-0.024944,0.023295,-2.6892
-0.024763,0.02156,-2.6369
-0.024464,0.019837,-2.5844
-0.024044,0.018145,-2.5321
-0.023507,0.016485,-2.4798
-0.022854,0.014866,-2.4275
-0.022092,0.013298,-2.3752
-0.021221,0.011786,-2.3228
-0.020249,0.010335,-2.2703
-0.019177,0.0089585,-2.218
-0.01801,0.0076603,-2.1657
-0.016757,0.0064464,-2.1133
-0.015422,0.0053233,-2.061
-0.014012,0.0042956,-2.0087
-0.012533,0.0033687,-1.9563
-0.010994,0.0025473,-1.904
-0.0094009,0.0018351,-1.8516
-0.007762,0.0012357,-1.7993
-0.0060855,0.00075213,-1.7469
-0.0043791,0.00038649,-1.6945
-0.0026515,0.00014099,-1.6421
-0.00091103,1.6599e-05,-1.5898
0.00083394,1.3919e-05,-1.5374
0.0025749,0.00013297,-1.4851
0.0043032,0.00037315,-1.4327
0.0060106,0.00073332,-1.3803
0.0076887,0.0012117,-1.328
0.0093294,0.001806,-1.2756
0.010925,0.0025132,-1.2233
0.012467,0.0033301,-1.1709
0.013948,0.0042524,-1.1186
0.015361,0.005276,-1.0662
0.0167,0.0063953,-1.0139
0.017957,0.0076058,-0.96152
0.019126,0.0089001,-0.90917
0.020204,0.010274,-0.85682
0.021181,0.011719,-0.80446
0.022057,0.013229,-0.75212
0.022823,0.014795,-0.69977
0.023481,0.016413,-0.64741
0.024022,0.018071,-0.59508
0.024447,0.019764,-0.54271
0.024753,0.021482,-0.49036
0.024939,0.023218,-0.43801
0.025002,0.024961,-0.38564
0.024945,0.026704,-0.33329
0.024765,0.028441,-0.28092
0.024465,0.03016,-0.22855
0.024045,0.031854,-0.17618
0.023509,0.033514,-0.1238
0.022856,0.035133,-0.071421
0.022094,0.036702,-0.019034
0.021223,0.038216,0.033358
0.020249,0.039664,0.085756
0.019176,0.041039,0.13816
0.018008,0.042339,0.19057
0.016754,0.043552,0.24298
0.015418,0.044675,0.29539
0.014006,0.045703,0.34783
0.012526,0.046629,0.40025
0.010984,0.047451,0.45268
0.0093891,0.048162,0.50512
0.0077486,0.04876,0.55756
0.0060702,0.049242,0.61
0.0043593,0.049607,0.66245
0.0026302,0.049851,0.7149
0.00088813,0.049973,0.76733
-0.00086024,0.049975,0.81979
-0.0026024,0.049854,0.87223
-0.0043323,0.049612,0.92467
-0.0060405,0.04925,0.97712
-0.0077201,0.048769,1.0296
-0.0093632,0.048173,1.082
-0.010958,0.047463,1.1344
-0.012501,0.046643,1.1869
-0.013983,0.045719,1.2393
-0.015396,0.044692,1.2917
-0.016734,0.04357,1.3441
-0.01799,0.042359,1.3966
-0.019159,0.041061,1.449
-0.020232,0.039686,1.5014
-0.021209,0.038238,1.5538
-0.022081,0.036727,1.6062
-0.022845,0.035158,1.6586
-0.023498,0.033539,1.7109
-0.02404,0.031879,1.7634
-0.024461,0.030185,1.8157
-0.024763,0.028467,1.8681
-0.024944,0.026731,1.9205
-0.025004,0.024987,1.9728
-0.024943,0.023244,2.0252
-0.024758,0.021507,2.0776
-0.024454,0.019789,2.1299
-0.024032,0.018097,2.1823
-0.023491,0.016437,2.2346
-0.022836,0.014819,2.287
-0.022071,0.013252,2.3393
-0.021197,0.011741,2.3917
-0.020219,0.010298,2.4439
-0.019144,0.0089239,2.4962
-0.017976,0.0076273,2.5486
-0.01672,0.0064152,2.6009
-0.015383,0.0052944,2.6533
-0.013971,0.0042691,2.7056
-0.012491,0.003345,2.758
-0.01095,0.0025263,2.8103
-0.0093553,0.0018171,2.8627
-0.0077153,0.0012209,2.9151
-0.0060378,0.00074049,2.9674
-0.0043308,0.00037828,3.0198
-0.0026028,0.00013604,3.0721
-0.00086199,1.4926e-05,3.1245
0.00088298,1.5535e-05,-3.1063
0.0026237,0.00013787,-3.054
0.0043516,0.00038134,-3.0016
0.0060583,0.00074472,-2.9493
0.0077355,0.0012263,-2.8969
0.0093751,0.0018237,-2.8445
0.010969,0.002534,-2.7922
0.012509,0.0033537,-2.7398
0.013989,0.0042789,-2.6875
0.0154,0.0053051,-2.6351
0.016737,0.0064273,-2.5828
0.017991,0.00764,-2.5304
0.019159,0.0089375,-2.4781
0.020232,0.010312,-2.4257
0.021208,0.01176,-2.3733
0.02208,0.013271,-2.321
0.022845,0.01484,-2.2686
0.023498,0.016458,-2.2163
0.024037,0.018118,-2.1639
0.024459,0.019812,-2.1116
0.024761,0.021529,-2.0592
0.024943,0.023265,-2.0069
0.025003,0.025009,-1.9545
0.024942,0.026754,-1.9021
0.024759,0.028488,-1.8498
0.024455,0.030207,-1.7974
0.024032,0.031901,-1.745
0.023491,0.03356,-1.6926
0.022838,0.035177,-1.6403
0.022072,0.036745,-1.5879
0.021196,0.038256,-1.5355
0.02022,0.039702,-1.4831
0.019145,0.041077,-1.4307
0.017975,0.042374,-1.3783
0.016718,0.043584,-1.3258
0.015379,0.044705,-1.2734
0.013965,0.04573,-1.221
0.012482,0.046654,-1.1686
0.01094,0.047471,-1.1161
0.0093436,0.04818,-1.0637
0.0077007,0.048776,-1.0113
0.0060213,0.049255,-0.95882
0.0043124,0.049615,-0.90638
0.0025808,0.049856,-0.85394
0.00083842,0.049976,-0.8015
-0.0009087,0.049973,-0.74904
-0.0026517,0.049849,-0.69661
-0.0043815,0.049603,-0.64416
-0.0060892,0.049238,-0.59171
-0.0077677,0.048753,-0.53927
-0.0094085,0.048155,-0.48683
-0.011003,0.047442,-0.4344
-0.012544,0.046618,-0.38195
-0.014023,0.045691,-0.32953
-0.015435,0.044663,-0.27711
-0.016771,0.043538,-0.22468
-0.018024,0.042324,-0.17227
-0.019189,0.041023,-0.11986
-0.020261,0.039646,-0.067463
-0.021235,0.038196,-0.015065
-0.022104,0.036683,0.037327
-0.022866,0.035114,0.089716
-0.023516,0.033494,0.1421
-0.024051,0.031833,0.19448
-0.024469,0.030139,0.24685
-0.024768,0.028419,0.29922
-0.024946,0.026684,0.35158
-0.025002,0.024939,0.40394
-0.024937,0.023196,0.45629
-0.024751,0.021461,0.50866
-0.024443,0.019744,0.56101
-0.024017,0.018052,0.61336
-0.023473,0.016393,0.66571
-0.022816,0.014777,0.71807
-0.022046,0.01321,0.77041
-0.02117,0.011701,0.82277
-0.020191,0.010257,0.87511
-0.019113,0.0088843,0.92746
